genome_id,antibiotic,measurement_sign,measurement,measurement_unit,laboratory_typing_method,testing_standard,pmid
g1307.7906,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7906,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7906,ceftiofur,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7906,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7906,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7906,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7906,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7906,lincomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7906,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7906,penicillin,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7906,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7906,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7906,tiamulin,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7906,tilmicosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7906,trimethoprim,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7906,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7907,amoxicillin,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7907,cefquinome,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7907,ceftiofur,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7907,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7907,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,penicillin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7907,spectinomycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,tiamulin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,trimethoprim,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7907,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7908,amoxicillin,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7908,cefquinome,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7908,ceftiofur,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7908,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7908,enrofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7908,erythromycin,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7908,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7908,lincomycin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7908,marbofloxacin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7908,penicillin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7908,spectinomycin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7908,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7908,tiamulin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7908,tilmicosin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7908,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7908,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7909,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7909,cefquinome,,0.008,mg/L,MIC,CLSI,[34493269]
g1307.7909,ceftiofur,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7909,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7909,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7909,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7909,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7909,lincomycin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7909,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7909,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7909,spectinomycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7909,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7909,tiamulin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7909,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7909,trimethoprim,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7909,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7910,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7910,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7910,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7910,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7910,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7910,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7910,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7910,lincomycin,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7910,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7910,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7910,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7910,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7910,tiamulin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7910,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7910,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7910,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7911,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7911,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7911,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7911,doxycycline,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7911,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7911,erythromycin,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7911,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7911,lincomycin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7911,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7911,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7911,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7911,tetracycline,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7911,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7911,tilmicosin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7911,trimethoprim,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7911,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7912,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7912,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7912,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7912,doxycycline,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7912,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7912,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7912,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7912,lincomycin,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7912,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7912,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7912,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7912,tetracycline,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7912,tiamulin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7912,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7912,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7912,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7913,amoxicillin,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7913,cefquinome,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7913,ceftiofur,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7913,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7913,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7913,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7913,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7913,lincomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7913,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7913,penicillin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7913,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7913,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7913,tiamulin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7913,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7913,trimethoprim,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7913,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7914,cefquinome,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7914,ceftiofur,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7914,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7914,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,penicillin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7914,spectinomycin,,512.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,tiamulin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,trimethoprim,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7914,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.7915,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7915,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7915,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7915,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7915,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7915,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7915,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7915,lincomycin,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7915,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7915,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7915,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7915,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7915,tiamulin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7915,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7915,trimethoprim,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7915,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7916,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7916,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7916,ceftiofur,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7916,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7916,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7916,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7916,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7916,lincomycin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7916,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7916,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7916,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7916,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7916,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7916,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7916,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7916,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7917,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7917,cefquinome,,0.008,mg/L,MIC,CLSI,[34493269]
g1307.7917,ceftiofur,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7917,doxycycline,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7917,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7917,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7917,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7917,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7917,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7917,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7917,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7917,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7917,tiamulin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7917,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7917,trimethoprim,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7917,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,amoxicillin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7918,cefquinome,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7918,ceftiofur,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7918,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,penicillin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,tiamulin,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,trimethoprim,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7918,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.7919,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7919,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7919,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7919,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7919,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7919,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7919,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7919,lincomycin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7919,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7919,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7919,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7919,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7919,tiamulin,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7919,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7919,trimethoprim,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7919,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7920,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7920,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7920,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7920,doxycycline,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7920,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7920,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7920,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7920,lincomycin,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7920,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7920,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7920,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7920,tetracycline,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7920,tiamulin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7920,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7920,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7920,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7921,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7921,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7921,ceftiofur,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7921,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7921,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7921,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7921,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7921,lincomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7921,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7921,penicillin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7921,spectinomycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7921,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7921,tiamulin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7921,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7921,trimethoprim,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7921,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7922,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7922,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7922,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7922,doxycycline,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7922,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7922,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7922,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7922,lincomycin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7922,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7922,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7922,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7922,tetracycline,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7922,tiamulin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7922,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7922,trimethoprim,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7922,tylosin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7923,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7923,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7923,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7923,doxycycline,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7923,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7923,erythromycin,,0.06,mg/L,MIC,CLSI,[34493269]
g1307.7923,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7923,lincomycin,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7923,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7923,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7923,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7923,tetracycline,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7923,tiamulin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7923,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7923,trimethoprim,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7923,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7924,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7924,ceftiofur,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,enrofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7924,erythromycin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7924,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,lincomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7924,penicillin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7924,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,tiamulin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,tilmicosin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,trimethoprim,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7924,tylosin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7925,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7925,ceftiofur,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7925,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7925,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,penicillin,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7925,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,tetracycline,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,tiamulin,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,trimethoprim,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7925,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.7926,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7926,cefquinome,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7926,ceftiofur,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7926,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7926,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7926,erythromycin,,32.0,mg/L,MIC,CLSI,[34493269]
g1307.7926,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7926,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7926,marbofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7926,penicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7926,spectinomycin,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7926,tetracycline,,64.0,mg/L,MIC,CLSI,[34493269]
g1307.7926,tiamulin,,4.0,mg/L,MIC,CLSI,[34493269]
g1307.7926,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7926,trimethoprim,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7926,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7927,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7927,ceftiofur,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7927,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,enrofloxacin,,0.12,mg/L,MIC,CLSI,[34493269]
g1307.7927,erythromycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,florfenicol,,2.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,lincomycin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,marbofloxacin,,0.25,mg/L,MIC,CLSI,[34493269]
g1307.7927,penicillin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,spectinomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,tetracycline,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,tiamulin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,tilmicosin,,128.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,trimethoprim,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7927,tylosin,,256.0,mg/L,MIC,CLSI,[34493269]
g1307.7928,amoxicillin,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7928,cefquinome,,0.03,mg/L,MIC,CLSI,[34493269]
g1307.7928,ceftiofur,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7928,doxycycline,,16.0,mg/L,MIC,CLSI,[34493269]
g1307.7928,enrofloxacin,,0.5,mg/L,MIC,CLSI,[34493269]
g1307.7928,erythromycin,,0.015,mg/L,MIC,CLSI,[34493269]
g1307.7928,florfenicol,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7928,lincomycin,,8.0,mg/L,MIC,CLSI,[34493269]
g1307.7928,marbofloxacin,,1.0,mg/L,MIC,CLSI,[34493269]
g1307.7928,penicillin,,1.0,mg/L,MIC,CLSI,[34493269]
