genome_id,antibiotic,call
PDT000135197.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135198.2,amoxicillin-clavulanic acid,susceptible
PDT000135198.2,ampicillin,susceptible
PDT000135198.2,azithromycin,susceptible
PDT000135198.2,cefoxitin,susceptible
PDT000135198.2,ceftiofur,susceptible
PDT000135198.2,ceftriaxone,susceptible
PDT000135198.2,chloramphenicol,susceptible
PDT000135198.2,ciprofloxacin,susceptible
PDT000135198.2,gentamicin,susceptible
PDT000135198.2,kanamycin,susceptible
PDT000135198.2,nalidixic acid,susceptible
PDT000135198.2,streptomycin,susceptible
PDT000135198.2,sulfisoxazole,non-susceptible
PDT000135198.2,tetracycline,non-susceptible
PDT000135198.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135199.2,amoxicillin-clavulanic acid,non-susceptible
PDT000135199.2,ampicillin,non-susceptible
PDT000135199.2,azithromycin,susceptible
PDT000135199.2,cefoxitin,non-susceptible
PDT000135199.2,ceftiofur,non-susceptible
PDT000135199.2,ceftriaxone,non-susceptible
PDT000135199.2,chloramphenicol,susceptible
PDT000135199.2,ciprofloxacin,susceptible
PDT000135199.2,gentamicin,susceptible
PDT000135199.2,kanamycin,susceptible
PDT000135199.2,nalidixic acid,susceptible
PDT000135199.2,streptomycin,susceptible
PDT000135199.2,sulfisoxazole,non-susceptible
PDT000135199.2,tetracycline,non-susceptible
PDT000135199.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135200.2,amoxicillin-clavulanic acid,susceptible
PDT000135200.2,ampicillin,susceptible
PDT000135200.2,azithromycin,susceptible
PDT000135200.2,cefoxitin,susceptible
PDT000135200.2,ceftiofur,susceptible
PDT000135200.2,ceftriaxone,susceptible
PDT000135200.2,chloramphenicol,susceptible
PDT000135200.2,ciprofloxacin,susceptible
PDT000135200.2,gentamicin,susceptible
PDT000135200.2,kanamycin,susceptible
PDT000135200.2,nalidixic acid,susceptible
PDT000135200.2,streptomycin,susceptible
PDT000135200.2,sulfisoxazole,susceptible
PDT000135200.2,tetracycline,susceptible
PDT000135200.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135204.2,amoxicillin-clavulanic acid,susceptible
PDT000135204.2,ampicillin,susceptible
PDT000135204.2,azithromycin,susceptible
PDT000135204.2,cefoxitin,susceptible
PDT000135204.2,ceftiofur,susceptible
PDT000135204.2,ceftriaxone,susceptible
PDT000135204.2,chloramphenicol,susceptible
PDT000135204.2,ciprofloxacin,susceptible
PDT000135204.2,gentamicin,susceptible
PDT000135204.2,kanamycin,susceptible
PDT000135204.2,nalidixic acid,susceptible
PDT000135204.2,streptomycin,susceptible
PDT000135204.2,sulfisoxazole,susceptible
PDT000135204.2,tetracycline,susceptible
PDT000135204.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135205.2,amoxicillin-clavulanic acid,susceptible
PDT000135205.2,ampicillin,susceptible
PDT000135205.2,azithromycin,susceptible
PDT000135205.2,cefoxitin,susceptible
PDT000135205.2,ceftiofur,susceptible
PDT000135205.2,ceftriaxone,susceptible
PDT000135205.2,chloramphenicol,susceptible
PDT000135205.2,ciprofloxacin,susceptible
PDT000135205.2,gentamicin,susceptible
PDT000135205.2,kanamycin,susceptible
PDT000135205.2,nalidixic acid,susceptible
PDT000135205.2,streptomycin,non-susceptible
PDT000135205.2,sulfisoxazole,susceptible
PDT000135205.2,tetracycline,non-susceptible
PDT000135205.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135206.2,amoxicillin-clavulanic acid,susceptible
PDT000135206.2,ampicillin,susceptible
PDT000135206.2,azithromycin,susceptible
PDT000135206.2,cefoxitin,susceptible
PDT000135206.2,ceftiofur,susceptible
PDT000135206.2,ceftriaxone,susceptible
PDT000135206.2,chloramphenicol,susceptible
PDT000135206.2,ciprofloxacin,susceptible
PDT000135206.2,gentamicin,susceptible
PDT000135206.2,kanamycin,susceptible
PDT000135206.2,nalidixic acid,susceptible
PDT000135206.2,streptomycin,susceptible
PDT000135206.2,sulfisoxazole,susceptible
PDT000135206.2,tetracycline,susceptible
PDT000135206.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135207.2,amoxicillin-clavulanic acid,susceptible
PDT000135207.2,ampicillin,susceptible
PDT000135207.2,azithromycin,susceptible
PDT000135207.2,cefoxitin,susceptible
PDT000135207.2,ceftiofur,susceptible
PDT000135207.2,ceftriaxone,susceptible
PDT000135207.2,chloramphenicol,susceptible
PDT000135207.2,ciprofloxacin,susceptible
PDT000135207.2,gentamicin,susceptible
PDT000135207.2,kanamycin,susceptible
PDT000135207.2,nalidixic acid,susceptible
PDT000135207.2,streptomycin,non-susceptible
PDT000135207.2,sulfisoxazole,susceptible
PDT000135207.2,tetracycline,non-susceptible
PDT000135207.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135208.2,amoxicillin-clavulanic acid,susceptible
PDT000135208.2,ampicillin,susceptible
PDT000135208.2,azithromycin,susceptible
PDT000135208.2,cefoxitin,susceptible
PDT000135208.2,ceftiofur,susceptible
PDT000135208.2,ceftriaxone,susceptible
PDT000135208.2,chloramphenicol,susceptible
PDT000135208.2,ciprofloxacin,susceptible
PDT000135208.2,gentamicin,susceptible
PDT000135208.2,kanamycin,susceptible
PDT000135208.2,nalidixic acid,susceptible
PDT000135208.2,streptomycin,non-susceptible
PDT000135208.2,sulfisoxazole,susceptible
PDT000135208.2,tetracycline,non-susceptible
PDT000135208.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135209.2,amoxicillin-clavulanic acid,susceptible
PDT000135209.2,ampicillin,susceptible
PDT000135209.2,azithromycin,susceptible
PDT000135209.2,cefoxitin,susceptible
PDT000135209.2,ceftiofur,susceptible
PDT000135209.2,ceftriaxone,susceptible
PDT000135209.2,chloramphenicol,susceptible
PDT000135209.2,ciprofloxacin,susceptible
PDT000135209.2,gentamicin,susceptible
PDT000135209.2,kanamycin,susceptible
PDT000135209.2,nalidixic acid,susceptible
PDT000135209.2,streptomycin,susceptible
PDT000135209.2,sulfisoxazole,susceptible
PDT000135209.2,tetracycline,susceptible
PDT000135209.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135210.2,amoxicillin-clavulanic acid,susceptible
PDT000135210.2,ampicillin,susceptible
PDT000135210.2,azithromycin,susceptible
PDT000135210.2,cefoxitin,susceptible
PDT000135210.2,ceftiofur,susceptible
PDT000135210.2,ceftriaxone,susceptible
PDT000135210.2,chloramphenicol,susceptible
PDT000135210.2,ciprofloxacin,susceptible
PDT000135210.2,gentamicin,susceptible
PDT000135210.2,kanamycin,susceptible
PDT000135210.2,nalidixic acid,susceptible
PDT000135210.2,streptomycin,susceptible
PDT000135210.2,sulfisoxazole,susceptible
PDT000135210.2,tetracycline,non-susceptible
PDT000135210.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135211.2,amoxicillin-clavulanic acid,susceptible
PDT000135211.2,ampicillin,susceptible
PDT000135211.2,azithromycin,susceptible
PDT000135211.2,cefoxitin,susceptible
PDT000135211.2,ceftiofur,susceptible
PDT000135211.2,ceftriaxone,susceptible
PDT000135211.2,chloramphenicol,susceptible
PDT000135211.2,ciprofloxacin,susceptible
PDT000135211.2,gentamicin,susceptible
PDT000135211.2,kanamycin,susceptible
PDT000135211.2,nalidixic acid,susceptible
PDT000135211.2,streptomycin,non-susceptible
PDT000135211.2,sulfisoxazole,susceptible
PDT000135211.2,tetracycline,non-susceptible
PDT000135211.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135212.2,amoxicillin-clavulanic acid,susceptible
PDT000135212.2,ampicillin,susceptible
PDT000135212.2,azithromycin,susceptible
PDT000135212.2,cefoxitin,susceptible
PDT000135212.2,ceftiofur,susceptible
PDT000135212.2,ceftriaxone,susceptible
PDT000135212.2,chloramphenicol,susceptible
PDT000135212.2,ciprofloxacin,susceptible
PDT000135212.2,gentamicin,susceptible
PDT000135212.2,kanamycin,susceptible
PDT000135212.2,nalidixic acid,susceptible
PDT000135212.2,streptomycin,non-susceptible
PDT000135212.2,sulfisoxazole,susceptible
PDT000135212.2,tetracycline,non-susceptible
PDT000135212.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135213.2,amoxicillin-clavulanic acid,susceptible
PDT000135213.2,ampicillin,susceptible
PDT000135213.2,azithromycin,susceptible
PDT000135213.2,cefoxitin,susceptible
PDT000135213.2,ceftiofur,susceptible
PDT000135213.2,ceftriaxone,susceptible
PDT000135213.2,chloramphenicol,susceptible
PDT000135213.2,ciprofloxacin,susceptible
PDT000135213.2,gentamicin,susceptible
PDT000135213.2,kanamycin,susceptible
PDT000135213.2,nalidixic acid,susceptible
PDT000135213.2,streptomycin,non-susceptible
PDT000135213.2,sulfisoxazole,susceptible
PDT000135213.2,tetracycline,non-susceptible
PDT000135213.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135214.2,amoxicillin-clavulanic acid,susceptible
PDT000135214.2,ampicillin,susceptible
PDT000135214.2,azithromycin,susceptible
PDT000135214.2,cefoxitin,susceptible
PDT000135214.2,ceftiofur,susceptible
PDT000135214.2,ceftriaxone,susceptible
PDT000135214.2,chloramphenicol,susceptible
PDT000135214.2,ciprofloxacin,susceptible
PDT000135214.2,gentamicin,susceptible
PDT000135214.2,kanamycin,susceptible
PDT000135214.2,nalidixic acid,susceptible
PDT000135214.2,streptomycin,susceptible
PDT000135214.2,sulfisoxazole,susceptible
PDT000135214.2,tetracycline,susceptible
PDT000135214.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135215.2,amoxicillin-clavulanic acid,susceptible
PDT000135215.2,ampicillin,susceptible
PDT000135215.2,azithromycin,susceptible
PDT000135215.2,cefoxitin,susceptible
PDT000135215.2,ceftiofur,susceptible
PDT000135215.2,ceftriaxone,susceptible
PDT000135215.2,chloramphenicol,susceptible
PDT000135215.2,ciprofloxacin,susceptible
PDT000135215.2,gentamicin,susceptible
PDT000135215.2,kanamycin,susceptible
PDT000135215.2,nalidixic acid,susceptible
PDT000135215.2,streptomycin,susceptible
PDT000135215.2,sulfisoxazole,non-susceptible
PDT000135215.2,tetracycline,non-susceptible
PDT000135215.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135217.2,amoxicillin-clavulanic acid,susceptible
PDT000135217.2,ampicillin,susceptible
PDT000135217.2,azithromycin,susceptible
PDT000135217.2,cefoxitin,susceptible
PDT000135217.2,ceftiofur,susceptible
PDT000135217.2,ceftriaxone,susceptible
PDT000135217.2,chloramphenicol,susceptible
PDT000135217.2,ciprofloxacin,susceptible
PDT000135217.2,gentamicin,susceptible
PDT000135217.2,kanamycin,susceptible
PDT000135217.2,nalidixic acid,susceptible
PDT000135217.2,streptomycin,susceptible
PDT000135217.2,sulfisoxazole,non-susceptible
PDT000135217.2,tetracycline,non-susceptible
PDT000135217.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135218.2,amoxicillin-clavulanic acid,susceptible
PDT000135218.2,ampicillin,non-susceptible
PDT000135218.2,azithromycin,susceptible
PDT000135218.2,cefoxitin,susceptible
PDT000135218.2,ceftiofur,susceptible
PDT000135218.2,ceftriaxone,susceptible
PDT000135218.2,chloramphenicol,susceptible
PDT000135218.2,ciprofloxacin,susceptible
PDT000135218.2,gentamicin,non-susceptible
PDT000135218.2,kanamycin,susceptible
PDT000135218.2,nalidixic acid,susceptible
PDT000135218.2,streptomycin,susceptible
PDT000135218.2,sulfisoxazole,non-susceptible
PDT000135218.2,tetracycline,non-susceptible
PDT000135218.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135219.2,amoxicillin-clavulanic acid,non-susceptible
PDT000135219.2,ampicillin,non-susceptible
PDT000135219.2,azithromycin,susceptible
PDT000135219.2,cefoxitin,susceptible
PDT000135219.2,ceftiofur,susceptible
PDT000135219.2,ceftriaxone,susceptible
PDT000135219.2,chloramphenicol,susceptible
PDT000135219.2,ciprofloxacin,susceptible
PDT000135219.2,gentamicin,susceptible
PDT000135219.2,kanamycin,susceptible
PDT000135219.2,nalidixic acid,susceptible
PDT000135219.2,streptomycin,non-susceptible
PDT000135219.2,sulfisoxazole,non-susceptible
PDT000135219.2,tetracycline,non-susceptible
PDT000135219.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135221.2,amoxicillin-clavulanic acid,susceptible
PDT000135221.2,ampicillin,susceptible
PDT000135221.2,azithromycin,susceptible
PDT000135221.2,cefoxitin,susceptible
PDT000135221.2,ceftiofur,susceptible
PDT000135221.2,ceftriaxone,susceptible
PDT000135221.2,chloramphenicol,susceptible
PDT000135221.2,ciprofloxacin,susceptible
PDT000135221.2,gentamicin,susceptible
PDT000135221.2,kanamycin,susceptible
PDT000135221.2,nalidixic acid,susceptible
PDT000135221.2,streptomycin,susceptible
PDT000135221.2,sulfisoxazole,non-susceptible
PDT000135221.2,tetracycline,non-susceptible
PDT000135221.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135222.2,amoxicillin-clavulanic acid,non-susceptible
PDT000135222.2,ampicillin,non-susceptible
PDT000135222.2,azithromycin,susceptible
PDT000135222.2,cefoxitin,non-susceptible
PDT000135222.2,ceftiofur,non-susceptible
PDT000135222.2,ceftriaxone,non-susceptible
PDT000135222.2,chloramphenicol,susceptible
PDT000135222.2,ciprofloxacin,susceptible
PDT000135222.2,gentamicin,susceptible
PDT000135222.2,kanamycin,susceptible
PDT000135222.2,nalidixic acid,susceptible
PDT000135222.2,streptomycin,susceptible
PDT000135222.2,sulfisoxazole,non-susceptible
PDT000135222.2,tetracycline,non-susceptible
PDT000135222.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135223.2,amoxicillin-clavulanic acid,susceptible
PDT000135223.2,ampicillin,susceptible
PDT000135223.2,azithromycin,susceptible
PDT000135223.2,cefoxitin,susceptible
PDT000135223.2,ceftiofur,susceptible
PDT000135223.2,ceftriaxone,susceptible
PDT000135223.2,chloramphenicol,susceptible
PDT000135223.2,ciprofloxacin,susceptible
PDT000135223.2,gentamicin,susceptible
PDT000135223.2,kanamycin,susceptible
PDT000135223.2,nalidixic acid,susceptible
PDT000135223.2,streptomycin,susceptible
PDT000135223.2,sulfisoxazole,susceptible
PDT000135223.2,tetracycline,susceptible
PDT000135223.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135224.2,amoxicillin-clavulanic acid,non-susceptible
PDT000135224.2,ampicillin,non-susceptible
PDT000135224.2,azithromycin,susceptible
PDT000135224.2,cefoxitin,non-susceptible
PDT000135224.2,ceftiofur,non-susceptible
PDT000135224.2,ceftriaxone,non-susceptible
PDT000135224.2,chloramphenicol,susceptible
PDT000135224.2,ciprofloxacin,susceptible
PDT000135224.2,gentamicin,susceptible
PDT000135224.2,kanamycin,susceptible
PDT000135224.2,nalidixic acid,susceptible
PDT000135224.2,streptomycin,susceptible
PDT000135224.2,sulfisoxazole,non-susceptible
PDT000135224.2,tetracycline,non-susceptible
PDT000135224.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135225.2,amoxicillin-clavulanic acid,non-susceptible
PDT000135225.2,ampicillin,non-susceptible
PDT000135225.2,azithromycin,susceptible
PDT000135225.2,cefoxitin,non-susceptible
PDT000135225.2,ceftiofur,non-susceptible
PDT000135225.2,ceftriaxone,non-susceptible
PDT000135225.2,chloramphenicol,susceptible
PDT000135225.2,ciprofloxacin,susceptible
PDT000135225.2,gentamicin,susceptible
PDT000135225.2,kanamycin,susceptible
PDT000135225.2,nalidixic acid,susceptible
PDT000135225.2,streptomycin,susceptible
PDT000135225.2,sulfisoxazole,non-susceptible
PDT000135225.2,tetracycline,non-susceptible
PDT000135225.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135226.2,amoxicillin-clavulanic acid,non-susceptible
PDT000135226.2,ampicillin,non-susceptible
PDT000135226.2,azithromycin,susceptible
PDT000135226.2,cefoxitin,non-susceptible
PDT000135226.2,ceftiofur,non-susceptible
PDT000135226.2,ceftriaxone,non-susceptible
PDT000135226.2,chloramphenicol,susceptible
PDT000135226.2,ciprofloxacin,susceptible
PDT000135226.2,gentamicin,susceptible
PDT000135226.2,kanamycin,susceptible
PDT000135226.2,nalidixic acid,susceptible
PDT000135226.2,streptomycin,non-susceptible
PDT000135226.2,sulfisoxazole,non-susceptible
PDT000135226.2,tetracycline,non-susceptible
PDT000135226.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135228.2,amoxicillin-clavulanic acid,susceptible
PDT000135228.2,ampicillin,susceptible
PDT000135228.2,azithromycin,susceptible
PDT000135228.2,cefoxitin,susceptible
PDT000135228.2,ceftiofur,susceptible
PDT000135228.2,ceftriaxone,susceptible
PDT000135228.2,chloramphenicol,susceptible
PDT000135228.2,ciprofloxacin,susceptible
PDT000135228.2,gentamicin,susceptible
PDT000135228.2,kanamycin,susceptible
PDT000135228.2,nalidixic acid,susceptible
PDT000135228.2,streptomycin,susceptible
PDT000135228.2,sulfisoxazole,susceptible
PDT000135228.2,tetracycline,susceptible
PDT000135228.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135229.2,amoxicillin-clavulanic acid,susceptible
PDT000135229.2,ampicillin,susceptible
PDT000135229.2,azithromycin,susceptible
PDT000135229.2,cefoxitin,susceptible
PDT000135229.2,ceftiofur,susceptible
PDT000135229.2,ceftriaxone,susceptible
PDT000135229.2,chloramphenicol,susceptible
PDT000135229.2,ciprofloxacin,susceptible
PDT000135229.2,gentamicin,susceptible
PDT000135229.2,kanamycin,susceptible
PDT000135229.2,nalidixic acid,susceptible
PDT000135229.2,streptomycin,non-susceptible
PDT000135229.2,sulfisoxazole,susceptible
PDT000135229.2,tetracycline,non-susceptible
PDT000135229.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135233.2,amoxicillin-clavulanic acid,susceptible
PDT000135233.2,ampicillin,non-susceptible
PDT000135233.2,azithromycin,susceptible
PDT000135233.2,cefoxitin,susceptible
PDT000135233.2,ceftiofur,susceptible
PDT000135233.2,ceftriaxone,susceptible
PDT000135233.2,chloramphenicol,susceptible
PDT000135233.2,ciprofloxacin,susceptible
PDT000135233.2,gentamicin,non-susceptible
PDT000135233.2,kanamycin,susceptible
PDT000135233.2,nalidixic acid,susceptible
PDT000135233.2,streptomycin,non-susceptible
PDT000135233.2,sulfisoxazole,susceptible
PDT000135233.2,tetracycline,non-susceptible
PDT000135233.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135234.2,amoxicillin-clavulanic acid,susceptible
PDT000135234.2,ampicillin,susceptible
PDT000135234.2,azithromycin,susceptible
PDT000135234.2,cefoxitin,susceptible
PDT000135234.2,ceftiofur,susceptible
PDT000135234.2,ceftriaxone,susceptible
PDT000135234.2,chloramphenicol,susceptible
PDT000135234.2,ciprofloxacin,susceptible
PDT000135234.2,gentamicin,susceptible
PDT000135234.2,kanamycin,susceptible
PDT000135234.2,nalidixic acid,susceptible
PDT000135234.2,streptomycin,non-susceptible
PDT000135234.2,sulfisoxazole,susceptible
PDT000135234.2,tetracycline,non-susceptible
PDT000135234.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135235.2,amoxicillin-clavulanic acid,susceptible
PDT000135235.2,ampicillin,susceptible
PDT000135235.2,azithromycin,susceptible
PDT000135235.2,cefoxitin,susceptible
PDT000135235.2,ceftiofur,susceptible
PDT000135235.2,ceftriaxone,susceptible
PDT000135235.2,chloramphenicol,susceptible
PDT000135235.2,ciprofloxacin,susceptible
PDT000135235.2,gentamicin,susceptible
PDT000135235.2,kanamycin,susceptible
PDT000135235.2,nalidixic acid,susceptible
PDT000135235.2,streptomycin,susceptible
PDT000135235.2,sulfisoxazole,susceptible
PDT000135235.2,tetracycline,susceptible
PDT000135235.2,trimethoprim-sulfamethoxazole,susceptible
PDT000135236.2,amoxicillin-clavulanic acid,susceptible
PDT000135236.2,ampicillin,susceptible
PDT000135236.2,azithromycin,susceptible
PDT000135236.2,cefoxitin,susceptible
PDT000135236.2,ceftiofur,susceptible
PDT000135236.2,ceftriaxone,susceptible
PDT000135236.2,chloramphenicol,susceptible
PDT000135236.2,ciprofloxacin,susceptible
PDT000135236.2,gentamicin,susceptible
PDT000135236.2,kanamycin,susceptible
